d_A-1:O2prime-G8:N1,d_A-1:O2prime-A10:N6,d_A-1:O2prime-A38:N6,d_A-1:O2prime-G+1:O1P,d_A-1:O2prime-G+1:O2P,d_G+1:O1P-G8:N2,d_G+1:O2P-G8:N2,A-1_puckering_pseudorot,IAA,d_A-1:O2prime-G+1:P,tau2,Time
4.700436873859761,2.9817602873325693,2.7354119606761116,5.130255035300293,3.969204074636744,5.471918244242518,3.028168803883253,23.86728124011079,99.0169375578405,3.958356628092721,34.14323327688411,641750.0
4.795206566157461,2.9340094640166523,2.9976323944595364,5.236116466365902,4.3533088724875215,5.406080252361419,2.8437094603150057,351.1712940861355,106.2558843765748,4.160490014328143,27.683970678001845,641800.0
3.6925849585482333,6.190146687135419,7.677832614196865,4.548077954078031,3.189825843746087,9.221030647003321,7.549023969011375,36.752998882889365,119.34765770514002,3.422671618954897,32.817299461327494,641850.0
5.0375592565910186,2.6145925758184725,2.951438064973658,4.741423208696774,2.997463452777765,3.44174182476922,2.9199159931171126,13.925862955635896,113.6658123402429,3.575273118264219,33.92930646334948,641900.0
4.804046157381951,3.1711343849748195,2.6905956448185746,4.93779414861522,3.655296459726145,4.949384221038491,2.7572062666616866,8.833523366198593,99.2295004610087,3.7358526217058174,40.3008573799503,641950.0
4.521996746479355,3.0105312816362595,2.8194391662626397,4.735935216877856,3.402790392962518,5.5374563007217965,3.4197864841303898,355.3857742994907,113.12744005980979,3.6719076621092612,43.699281553752854,642000.0
4.661708945344957,2.827963769041807,3.0514732756737017,5.052032004100607,3.658963679490529,5.00109351470185,2.7049737703472605,16.00700990836977,94.38726968580895,3.8003425149268613,33.35908228400177,642050.0
4.281704920586874,6.331900270629593,7.393912896606669,4.7918650825552485,3.404437274190147,9.375544440697334,7.793258719971207,27.820617173949532,104.99844073407422,3.5655318312219673,29.756005382609494,642100.0
3.9796789285044705,6.951270419351028,7.927556812791345,4.391112098184873,2.6607484090435505,9.74483640671393,7.908333570134051,358.83979699767195,122.93615433270428,3.2596422001900045,45.99826854555487,642150.0
4.630023319270041,2.6650905406547385,3.4762339510618863,4.280678805185425,2.6810781620429096,2.965145578708534,3.362216201316437,7.711444878620831,133.76530113430388,3.20851878069806,43.95715589650868,642200.0
4.324567542126134,3.4026360914407014,2.8018015936659935,5.066524839908532,3.933624074246423,5.423783739965689,3.0416318723551337,4.997635956318417,110.06443124601479,3.9307223558557247,23.693180813285785,642250.0
5.00005347157685,3.228896143022752,2.854207728218701,4.973469949633362,3.6111092591051097,5.024677807018509,2.757697770766907,13.70531338224412,101.35569390380421,3.749800260440681,32.770836518467625,642300.0
4.663531445804486,3.193838274811829,3.1906235325654526,5.093109955574284,3.5861116713868606,6.200538004324135,3.779430949483198,24.249710637515914,94.23930995692771,3.798761994232753,39.66949555736784,642350.0
5.1234808955439055,2.9546404585120656,3.3602559870602446,5.149071251075986,3.9498578253267804,5.84080139615202,3.519802416563105,7.226476567666424,105.09320541483636,4.096684757155974,40.11420590595155,642400.0
4.734619586903203,3.1916130747795797,2.837710964603954,4.571787165216301,3.420472135736103,5.247763630005376,2.744999619033989,10.456872540598788,59.2165927473618,3.1822835092991624,45.113907815290986,642450.0
4.158245940339986,3.2190062448385564,2.84767965750052,4.693380008184392,3.1525256763461145,5.482782607568019,3.1580557005207015,12.608288384825903,106.45427482860762,3.4132697306167006,32.73271134302585,642500.0
4.905244396465171,3.42914266391714,2.913379696156071,4.988344436859137,4.054935800789898,5.090637910721226,2.781996433773105,25.028383181014075,111.27881008881744,3.993104613361056,36.50579063458494,642550.0
4.393523495022981,2.830015709199614,2.821278011180951,4.29652678432779,2.78917955964963,3.872895077306788,2.812849115023996,18.70867334589149,119.6115091914901,3.2634218137028324,41.180236306030004,642600.0
5.079728436761138,2.9218828998409454,3.130395851156776,4.932517018486498,3.600154848402266,4.990965969199223,3.019716232260435,357.19371836209115,111.44110504790477,3.7971576917222154,42.89852271268086,642650.0
4.521029264675411,2.836440735931952,2.9780198083901683,4.365626705932144,2.6515255354045206,3.41795719068769,2.8365702855813346,350.1846106230202,116.72675483718812,3.2073820157061537,38.713585456345335,642700.0
5.0603047049926095,2.8311478639282392,2.869233723294661,4.997549478813025,3.582433194978486,4.4289387531247275,2.7156962213109646,4.926701509154666,108.03703495402654,3.8323233339260976,39.274145013558055,642750.0
3.05885186428779,6.220444894419133,8.014605587755382,4.402113778983094,2.897944274441389,8.409488856354017,6.334080012357984,22.88163860492182,117.73304569669506,3.2718481644585107,42.27755603408512,642800.0
5.181656434396238,2.9972333192685876,2.9462707954446805,3.9331032359241633,2.7303670153337807,2.700483318520595,4.1969749848338616,35.27942603065459,142.12828920823262,3.290260577923888,25.503448403274557,642850.0
4.512979036108058,2.8015200933057334,2.798674884568197,4.424758114843437,2.560736830400351,3.5810313455521614,2.89884429111803,26.750950055525696,113.41968092276032,3.247934670996101,34.43613883834456,642900.0
4.319941493659244,3.816556397962502,2.776203049696021,4.890285614414166,3.3167127053933116,5.51551970844265,3.2003280709047734,33.208816533766786,93.38483678321788,3.5301863489934826,28.412387100354838,642950.0
4.339286974340815,3.029157164909699,3.0765060886991535,4.765803460138296,3.0071404797587373,4.336833909671936,2.7601639595616487,4.30836514064416,106.64378064455441,3.551506331133121,37.27771882707721,643000.0
4.721872491538008,3.2581290331219264,2.8611895654332034,4.873131272461054,3.536466202377083,4.717972739807908,2.722222948741029,355.0153838645393,104.3055595049523,3.712598843109795,29.374870128518506,643050.0
4.475994631527314,2.9068362424735916,2.756118318554926,4.600729234907779,2.777394435091492,3.6391469505227088,2.7484890790005334,3.4658108200682025,111.95424338166085,3.3308593386215737,33.90472182728972,643100.0
4.243470144195987,3.2001492750086182,2.8677013547247494,4.444900708364411,2.545311687064079,3.668104623272377,2.7197246794097816,357.82127804876296,113.86073240381543,3.2246750927593073,35.856237953458816,643150.0
4.732671287195957,3.078653872378419,3.0880591918918627,4.58558661568879,2.854575061169184,3.410367968220045,2.846823989755925,20.793813528340756,113.27066987502242,3.4071269937498205,40.08245138694322,643200.0
5.21940662556318,3.0467191706069543,2.84778959354844,5.210430755102269,4.472916056147635,5.24790458865857,2.8915228881331028,19.034817294237786,101.13814333635987,4.260481306050968,27.223166993828208,643250.0
4.743696304020475,2.844888326876557,2.810018772730767,4.613655642951305,3.080229049943689,3.58509196022812,2.7514497519576184,337.5288829343576,111.87620218167105,3.507506410524338,22.994234664302557,643300.0
4.650074356158157,2.9275564434204004,2.79946430703052,4.380096166565586,2.672850057729596,3.442022640302632,2.8963804842446232,32.47020836811104,111.84576920686146,3.203314797413874,36.16437767617008,643350.0
4.642198144955329,2.972035956193277,2.9636792882489784,4.8213157718293695,3.274018916899496,4.894259527193005,2.686797502724955,3.9707381099072925,104.80887625568595,3.611382858868925,33.09681303339617,643400.0
4.717979228703413,2.7143510484947995,3.1191184692452847,5.18334126216358,3.7772472626463056,5.154396981045071,2.9002400112621487,1.1830963411420907,103.33295770291906,3.930570768793648,29.676331108878117,643450.0
5.005021941218345,2.78066474145613,2.808755557986292,5.151982228810555,3.6687199534489623,5.056689449377788,2.7800895417496556,22.06890697749804,97.88513384632917,3.8531686866040022,28.000613773360506,643500.0
4.776707928407408,3.560503475670864,3.6140030960732052,5.309937290146849,4.360930381113674,6.815646404673426,4.336830841047007,25.286041998506484,101.64938272360563,4.186361580230856,31.77864074233678,643550.0
4.474114382943543,2.91127150591195,2.9337702291247405,4.80528194227005,2.8200362234348066,3.7383024789520607,2.8157749340248817,18.09506706755837,111.05594043345322,3.5828740068674194,40.43177032623094,643600.0
4.672480429117508,3.1695454063087247,2.9502744993667855,4.533666073366327,2.835541291554237,3.9792207776202346,3.0342693505830396,18.820538750741648,112.57991086977232,3.3291097263000315,35.45581393540564,643650.0
4.705739765246358,2.9059582014612397,3.1765369593390207,5.144978129830639,4.285449901058179,5.608892574768811,3.150838818302492,5.916618557709774,98.79007974333668,4.057560544117392,28.29605603157452,643700.0
5.006976344265447,3.358853532089642,2.7234003074606954,4.8899573659137685,3.4513027801694385,4.735970682620312,2.6200378157994466,18.463680035389014,96.67070107609472,3.5634400873621828,34.637149957207704,643750.0
4.848721951546633,2.9027227605178627,3.1382016502969106,5.287236620109968,4.327734417030223,5.141411477086759,2.689589936256371,35.523081273241765,108.57254964641567,4.21581487436048,33.696134130997144,643800.0
4.324672850484628,2.9153760145867613,3.2489204118816546,4.484662982484174,2.932589924105511,3.708020051787018,3.050066690032521,23.807862494127498,117.01702230175617,3.44249651369989,34.14769222548437,643850.0
4.596322243671103,3.0991153553384714,2.8566416011309745,4.593876814138367,2.67260083529811,3.7597514141941644,2.925510944233529,1.4465123294241786,109.45429713601273,3.414935047274121,36.8458709583686,643900.0
4.636485015060688,2.9286993675273183,2.7199640862938415,4.490852456112402,2.7300212567233606,3.5127641052555316,2.946830124056624,19.446457788068987,107.67339622764781,3.2796396689257263,38.3561997423151,643950.0
5.009405410922038,3.2004018981892095,3.0453862347819594,4.938452326666872,3.1496702654888065,4.335270792090217,2.8279512225673997,28.431343161103012,107.5309493872046,3.753363103248802,36.86945780738161,644000.0
5.031082598778736,2.730590238941587,3.202121288780096,4.976430945987396,4.0367585329808655,5.136858471514444,2.7679281909493016,8.738291634120394,106.6710094779969,3.994645203468446,28.378324485128818,644050.0
4.885874034587724,2.899340997894088,3.0339945952140654,4.977429162251246,4.244654506343818,5.662683309153373,3.2511373151803005,18.477681084773412,105.75716928980567,3.9736526070431566,28.839066955032795,644100.0
4.960538021457278,2.9389439100677452,2.82221278314031,4.4038257780868815,2.6669299015527876,2.892301936908761,3.258064579363347,35.43224540877932,115.69361349545791,3.2952661109355748,30.304502529479432,644150.0
4.951659458802371,2.834680273856804,3.094199876888455,4.572758295461734,2.6967615316544093,3.5714987133694196,3.1607224318375313,28.56018284483874,113.99569911352755,3.340448966700535,25.06457463225096,644200.0
4.895323267894209,3.042201122297122,2.7335144865811403,5.0683089781558746,3.6267221713068016,4.78491473635251,2.644939682386262,17.523884797469314,104.40903008822224,3.7883245091644926,32.19395362075163,644250.0
4.222107174433092,3.224732969052687,2.9660239531202857,4.41359121985168,2.851051329622758,4.228913622618945,2.7893010835786143,24.40483142653374,118.66856015360389,3.2590470155522424,37.77242945625722,644300.0
5.553916913821196,3.0221175394546402,3.293536023980386,5.270353947066235,4.211505961949159,5.3045799509704805,3.0498075150068646,11.387565619328273,97.8849131940873,4.1207037908797295,39.83118367450478,644350.0
4.894057975745996,2.9210656464132976,2.8094266729861994,4.83384562006759,3.175499391936558,5.417577202768198,3.3248779761028406,15.550134571523307,62.985605484277805,3.3374523935786953,33.776510690806845,644400.0
3.011741215575884,6.259830213011646,8.426187270911882,4.673839285994204,3.2221994230573743,8.86887847783493,7.310471989081589,23.02703637775695,114.98382495672105,3.5158064766945722,37.46183249861896,644450.0
4.382727842885792,3.1164871792155595,3.042579284202691,4.807469233593939,3.0459532589851563,5.108927656203085,2.8692549688395923,28.091664130094586,100.7061285917566,3.5244725287655254,34.280988524413495,644500.0
4.7955781794629635,2.969236485092307,3.411292127248552,4.8120059171198974,3.530705533510145,4.857411992627863,2.8392912614399357,41.371890431104546,105.14137043599206,3.6670027967887675,32.915330923429615,644550.0
4.790605941040494,2.850353998469271,3.2561627936549966,5.378082902275949,4.111292215952173,6.2688103744708386,3.8559707710095004,2.009192864279285,103.32926816575532,4.1828373011280044,45.12106767007812,644600.0
2.840424030047139,7.379298077846734,8.660226702444604,4.140539826535429,2.8329129814038514,8.163709794021864,6.3597539556528435,19.169090115040166,139.24429048692213,3.4101135381217613,41.99404020737406,644650.0
4.541480069688637,3.2767979013111663,2.7173640115306172,4.8627962249717385,3.6797307658625162,5.676097133656329,3.1655192473800455,43.809347005837985,96.29679998594075,3.664615109032593,31.137968998986263,644700.0
5.272922861854531,2.8677671572541623,2.745341955151805,5.2240440327097515,4.5054866097970745,5.5609149245236775,3.104934363578719,28.93525535407361,105.6014043995205,4.25296684664195,32.03907189472312,644750.0
4.66246867256006,3.2167425971085617,2.9408362396937866,4.8600826645884325,3.279600551140766,4.322697732537034,2.6171927323245883,14.000932406619434,110.93820435547264,3.6358532905634586,33.910125530272815,644800.0
4.500019730512316,3.1960890699336866,3.0744577079332283,5.057191477626696,3.6346667726584014,6.263816437921003,3.8230629075696174,23.457955066163013,98.95235717712114,3.7839269069214843,28.970445410366217,644850.0
3.099110934094202,6.105026372933937,8.40103075064375,5.026777428110784,4.137801754202578,8.90791759531049,7.923440706975275,2.540166736921273,105.38368014645198,3.9890584146834915,39.68762190109175,644900.0
4.458098199712159,2.8661313023751505,4.03053288604847,5.0865327783241545,4.020387313303056,5.699991262766796,3.2084897763215445,6.695178671246212,98.05156438841703,4.016382842504903,28.93033170242099,644950.0
3.959152612807124,6.553393197501174,8.546327297420602,4.8061777729725454,4.240390953087992,9.361117118428252,8.75408639794348,18.164095643743465,103.30311837388973,3.861947574066592,28.91633977825633,645000.0
4.701584673645771,2.992823282283145,2.705900597654552,4.858695214844052,3.7999217558452587,5.784888957835387,3.4238611241087185,357.0759450287967,58.61453119443273,3.5225290585439235,30.254583137628,645050.0
3.923402982407486,3.7656484644257158,3.0734685750399744,4.5919369256021945,2.7593827177854573,5.337065790334473,3.0274401844465477,19.519502416404865,107.28695548382863,3.2596002719694046,36.28926160254979,645100.0
4.838071449661929,3.468749239853007,3.0741975908068784,4.901017589060077,3.5288227949077062,3.7584449417416184,2.7025357687668423,31.55533438976298,112.31227012678866,3.7976929504692785,39.29752339715721,645150.0
4.688733618548383,3.232559964056241,2.8553278027222824,4.804053520728866,3.4619926856252587,4.869554822350066,2.7149624045311764,17.90320914883104,108.17380960599088,3.587616235028,38.66135577548767,645200.0
5.017152241520784,2.917293807174096,3.2082089298407435,4.085694788257065,2.6485108465767926,3.460997498569483,4.717053073345719,12.885529353644243,136.2806019629191,3.2809298115527117,43.66130725478116,645250.0
4.805707199490192,2.8550463161038766,3.6401399438930966,4.563869815812266,3.0398348280412746,3.5954617265006683,3.0689098341075787,20.867516396847616,117.69543744754183,3.567493854469398,35.77345639528432,645300.0
3.284963900312191,6.918423578437607,8.883635164871526,4.420048609395185,2.6356447706187964,8.701254607017999,6.586094575634529,30.325076174333727,120.47879446824714,3.2858914312691954,38.62177043029428,645350.0
4.8733666517947745,2.8372317132368616,3.092103747581876,4.259359136213677,2.6542797357690198,3.3763616814078707,3.5372462398343685,7.141975708157372,127.47037284233161,3.217672543216992,43.34728169956042,645400.0
3.519972734921868,6.243270343196728,7.424697500176428,4.732969728685495,3.0070758503692936,9.030574048929866,6.911713286493845,20.529513155306923,107.16377001510277,3.4956833624630304,42.67616328164135,645450.0
4.836955403236516,2.827489991347427,3.2138603098275094,5.051107128165783,4.275426335065946,5.897167741205861,3.4460721008441255,33.281353069095154,107.83657594408166,4.078405815136044,30.658657950462544,645500.0
5.269250097902768,2.8821175931221994,3.1992641817103005,5.214877964173258,4.498100988490249,5.3108676210295815,2.9096746835659504,20.585818907080675,105.47768308695666,4.21129434747429,37.134474170448364,645550.0
4.567940367507448,3.139735655983135,2.938856769085072,4.870287654383991,3.3009847913974912,5.196059841522995,2.819965488594507,22.87975473020498,96.79248237131092,3.595693062555757,35.38382794985707,645600.0
4.739210043700015,3.3286197392324146,3.73669183302058,4.887562777084105,3.27843015609099,5.386624549885325,3.060640122640272,29.27017814193578,102.35310445352407,3.638939424932321,35.958070179558774,645650.0
3.1203560966687918,6.907085225325685,8.658091265258662,5.106573841218418,4.5751622245395875,9.234327008550611,8.616670547157312,6.923416382540441,106.38045478064694,4.278932998292487,34.14642773333104,645700.0
3.569062417843696,7.439047220555789,9.36343489878411,4.872842160352758,3.5302374268128145,9.72673639127789,8.575159218151276,31.09059425401704,102.42412646572564,3.650874789369139,36.50659241678396,645750.0
4.213098688781496,7.288137742973582,7.820334945692008,4.666912488980832,3.08014473969086,9.720290880895277,7.770281791309414,357.9907873415382,100.44568731974675,3.346175336680825,42.70065230241129,645800.0
4.803861996323414,2.9130556010657287,3.010485409811826,5.121542270751456,4.042354808468526,5.3167355451267095,2.9274728290696044,357.7495214368879,98.59675329765679,4.0237674069827705,40.90905888369316,645850.0
10.632562613025668,13.197096974358717,9.35124210184059,4.294799487191678,2.9963635935121737,7.718312662862451,9.566956307937847,20.626330241339303,134.58097887762383,3.4348500317526947,36.38739479604105,645900.0
3.2237411019156794,6.610115457548139,7.763021230392289,4.605485452856053,3.0739373438907083,8.769608508558825,6.980445832306812,29.984138177915103,109.98802982786161,3.435474764371599,36.30319187898082,645950.0
4.599325347389327,3.1159937746850455,2.9580414257604373,5.17800827586905,4.106751220678653,5.8248589769396535,3.4505959377603723,3.0110877774006077,101.43691739604158,4.020917083862818,31.934290973185092,646000.0
4.805888315638972,3.4259015690516823,2.843134013608568,4.9220499615876125,3.6405629014357572,5.502964231784709,3.166625775582076,19.51422073405088,103.74144853016946,3.726794316314922,37.61114859137574,646050.0
4.4791176438002696,2.7210302901824632,2.7327832666096703,4.434984274112993,2.7520338177841124,4.127968275806857,3.5429556970557603,12.895775792466596,124.31437001984104,3.4261917623605465,30.294262745195386,646100.0
4.66324160481391,3.164393399185647,2.8242162131960047,4.502820949562471,3.5424854829952848,5.588825613566472,3.0380906564960286,30.228704679809255,51.21779541179971,3.17308955102494,39.89068486318602,646150.0
4.832982475639976,2.881248157074314,2.924449576124574,4.699756497671376,3.1923664090408104,4.786696426979666,2.752307753822911,21.405914772973617,104.299739067773,3.4144739558972543,42.08192957272543,646200.0
4.63174026473181,3.381433350018132,2.858670616808793,5.061226552911252,4.1531458175445435,5.376260473476587,2.929984563835346,13.254665160817952,96.99749713201989,3.992317916108774,23.393510678519938,646250.0
4.438052438645998,3.2192110211260427,3.556767478312119,4.476391640811658,2.8919356998386023,3.6867030748347203,2.713041179953166,12.08334263678987,122.44395335081974,3.4710492969657136,34.78397167292925,646300.0
4.892015325513322,3.4897166013632748,3.330013266400342,4.456208008977721,2.935229855592611,3.5124255449723822,2.828728790241302,19.320065098746742,121.84700877900771,3.4567144128171567,40.78756031145396,646350.0
4.768211777953307,3.162357657058534,2.9598126364770097,4.5019422570703576,2.886796190095469,3.3666728261650682,2.8734984982387015,26.63371757390679,122.8407773848796,3.423361321460117,38.516609464293964,646400.0
4.543139529085906,3.3659599038526644,3.0504125626592153,4.764559115929978,3.1235579670715574,4.155248599310893,2.7356000214120946,11.544829006029186,114.15627127819677,3.5981143019117017,34.6938610348824,646450.0
4.930335594306002,2.9120070008060543,3.006475894582693,5.134792088883846,3.951775333426406,5.336941044125168,2.9165255596340818,18.94555778888679,101.53065833567592,3.910164127796707,35.32513851989003,646500.0
4.88100206375252,3.3030977870919984,3.290114836288913,4.6421017360033945,3.0393104310670407,4.238375262749484,3.0867651978702844,5.401646214124121,114.46581619521002,3.4974843336539823,38.8417460571097,646550.0
4.638492953969836,3.542515618490472,3.1707598550269416,4.600924231047322,2.9628040905991404,3.957739144535744,2.806601393403162,22.27565664700978,113.86355179794705,3.4269247464472885,37.246078648715105,646600.0
4.4975181973002805,3.1992234824905306,3.5487592973429605,4.290369102137548,2.7173708404927206,3.501139657703135,2.6921744364758435,13.51609780120769,118.70001423090298,3.2131766766196104,32.051706778202735,646650.0
3.2978464183400225,6.027087693600201,7.956085040510972,4.351330470928024,2.676658399538325,7.8842478174864326,5.956088423773304,19.337578447498263,125.45536691608191,3.276108002472021,24.007575186819377,646700.0
4.457737197051526,3.0007490091646245,2.723543867109676,4.50653911165172,3.055370470753066,3.704136357379976,2.961456497235752,24.041004349209704,118.85833341739351,3.466612146998747,33.02533308330941,646750.0
4.6937589947685385,2.770757101449345,3.0358860954823816,4.493916555566276,2.7222950257955505,3.6979605646770777,3.0792415519547425,358.96772313107937,116.35238921059661,3.354356673293582,29.55295879368756,646800.0
4.637873628852008,3.0708019782156786,2.922221586174711,4.365432006581991,2.8114906502657195,3.6718668616309174,2.9814927168816583,27.79917041744686,120.58975700774987,3.274657753534789,32.261107829017085,646850.0
4.888734293686733,3.081523473086877,2.965754332877037,5.168888189925219,4.3051246836977946,5.63822434755503,3.1516460202550816,356.23269178494644,96.13232721130511,4.110793877340396,36.12267734084813,646900.0
3.9448572528182058,3.045227865051695,3.1179989433436885,4.474550194654595,2.974776952474713,5.135804805699041,2.988579108246302,16.20576487762486,113.85609454060949,3.429442425908638,33.924355720319674,646950.0
4.830177342220141,3.1774157832211287,2.8770341388688907,4.933662110466719,3.461012413691846,5.2195553601588704,2.9896796370451053,358.0802124805082,101.48788916328506,3.68159339328835,28.338388191872532,647000.0
4.829089295055486,3.9139268132149203,2.803946937219827,4.981161976930107,3.5151976050845057,5.679477429920081,3.4619232676002185,355.306055808041,90.65658503418285,3.6529730830452443,26.783637263268588,647050.0
2.9195229170458576,6.727681702425864,7.57311461694167,4.446240796389616,2.8893945217033803,8.442270213605108,6.442492991241662,327.7904128115752,116.06412536820892,3.306598516518644,34.260710425001314,647100.0
4.638458933448892,3.050722069653455,2.897413758617702,4.507707788079614,2.730658655602013,3.312054095148784,2.9171919087033937,18.351759289109147,116.49325311987106,3.3468492445865623,31.070973428551998,647150.0
4.6848456088577555,2.8215751722209363,2.8963103051828396,4.920574856326843,3.489209595376994,5.04389420873873,2.849738326432314,16.906001363145116,105.00670875491801,3.76793939585285,38.906205572878655,647200.0
4.9473730806656935,2.8118727080844237,2.804793926707759,4.491702459932772,2.7840617281373863,4.075615574073198,3.2187906713006544,10.178683146881621,113.34126570396596,3.3452199658492847,29.130276018671076,647250.0
5.255731293199988,2.741064007416573,2.887229470798778,5.120043577821492,3.9929554783421235,5.10993778441829,2.8026595275991677,30.618904892162224,102.94974995690357,3.9351445235907665,33.38658150975148,647300.0
4.527585656038026,3.02651815653056,2.978087296558961,4.5622300608214985,2.7518020094267035,3.6672345032532503,3.0624349190579085,6.147943049244169,107.66865072651346,3.3130976340271623,38.532022904441824,647350.0
3.0067244871537535,6.006288015218558,8.862429697356518,4.345940292455431,2.657178124600852,8.10906041989849,5.973247642611115,25.904229603119887,112.16784163025466,3.1251437493458325,34.829474345537655,647400.0
4.311700580834587,5.456532691367838,2.992222856920589,4.823197134721151,3.5521702684188154,5.544634715129637,3.0774816122240973,9.831214530703326,84.8283567667898,3.4806487311591896,44.219560941260404,647450.0
3.229089012208897,6.520215181341671,9.063411858172595,4.407094357862196,2.831305038475802,8.484776872649212,6.71962938695274,11.057305264233234,120.16806089674435,3.3064331003407847,34.3537578192716,647500.0
4.662550537739827,2.947376909308067,2.8016071407375405,4.383611339110332,2.830434949635355,3.0679008892905624,2.755704649787847,349.2366807637002,114.93836165969122,3.2797837479864174,26.5281526271062,647550.0
3.34908917010153,6.654021219536434,8.425947518040498,4.700903163803327,3.0514565094553285,9.175013469482844,7.309224349892721,9.136667895860079,109.12255911349979,3.4396247306929215,39.00218060494544,647600.0
3.443050511236632,6.298623412536974,8.501781653171646,4.934053696427761,3.8286498315663016,9.021227031532723,7.601827559864833,18.42701134853972,93.31887900147858,3.736548804815261,36.11582094007849,647650.0
3.1146274879393276,6.826876775831495,9.002739323195648,4.574559715515981,3.1006252812548305,8.915083149225662,7.341210697494315,24.60642102778965,107.87103035649281,3.3818790978115656,33.7230457084077,647700.0
4.434924439759548,3.088122179550679,3.0418634967149263,4.872319401943153,3.5579487473436013,5.570788921822198,3.236660289128138,22.293560680745472,105.48723332370378,3.826894123833528,27.505921974282373,647750.0
4.934677221485287,2.8647871721179747,3.012255405550853,5.141599655140904,3.768077784071376,5.134495248665053,3.251986345171789,10.710718829748908,115.19504201000618,4.002301949155071,33.49646727428007,647800.0
4.85693576215486,3.414144240492024,3.91037351895299,5.040925589180807,4.087072193142502,6.18906789437173,3.7030983395211257,12.964189691268267,105.79292652684055,3.9683144241058073,31.667064934130813,647850.0
4.509078528208951,2.998347974392219,2.9924908554682577,5.311315043260776,4.216276985060514,5.494229880003634,2.994075208235374,32.22701496597331,103.57491317621913,4.213433972528003,35.26353713484533,647900.0
5.247210932901673,3.021750253012535,3.2649342117694022,5.178747137855677,4.4775208858681514,5.224453881389713,2.78426159355288,10.183145174919966,105.84033695679196,4.164592157489129,38.27126191463966,647950.0
4.656373422816074,2.8340447795862502,3.182909007104234,4.857369135841257,2.877257398045826,4.937063785249279,3.238948756103206,15.246250778287813,107.97292761577158,3.535763841322007,43.81578285318169,648000.0
5.10634957675857,3.0922809399505904,3.7589106004754904,4.957015934058239,3.6665761712127276,5.126608603489753,3.0219357392007646,40.36947575934286,113.22022152831855,3.8440331055028665,22.426680349764315,648050.0
4.989197798188378,2.9675923913403945,2.7091855630985946,4.90530107740898,3.320147720430295,4.5355028564377875,2.7986039817120125,25.826767284384484,97.71369555571776,3.6356806813788096,40.270007457069994,648100.0
4.35020046087202,3.9423474358301953,2.8502780842331914,5.096726243309636,3.641290946174176,5.544962037155619,3.1735447091815847,32.85348366409016,100.79726981634154,3.8083313001390833,38.28499598977379,648150.0
4.51760616620043,3.415114757866513,2.866990320316727,4.848817631698479,3.3816584060816917,5.384350153425966,3.069431227021853,19.159196828617635,100.91219410519045,3.5760471736003066,34.473761591953014,648200.0
4.648831951956745,2.9798148947218537,4.0439956652598354,4.27819072933505,2.74681963667136,3.571453866571583,2.7932051524347825,11.044512755441904,127.14371393355141,3.3314439771631084,35.83389610723409,648250.0
10.29995701902939,12.96214444980644,9.790069762480634,4.465133165121816,2.972912680817805,7.665528670033036,8.637844062483888,26.154636912000328,124.64439591110124,3.4503029081593755,28.56899519644012,648300.0
4.828096294817413,3.16641783458558,3.7874762970823914,4.584787537507356,2.877326446833695,3.88234217049838,2.9608905027582866,358.56403781661936,115.94416075359418,3.4472730079475045,38.22301025333442,648350.0
10.716280211888106,12.936251716151652,9.318480155939879,4.427775660075048,2.8821686663275043,7.818558183484912,9.245678350933087,19.44091054285628,128.98113674261782,3.478233158247093,36.760285784647316,648400.0
5.077617849477427,3.8071085442563923,3.2127889343708684,4.721958353561753,3.3889226369177425,3.8982237526917873,2.7197218951360878,19.70794135838982,110.71405866968331,3.666893899299584,37.86206544850866,648450.0
4.961664319172343,2.8140697975150415,3.133117296404155,5.2617607233841515,4.374607677278352,5.421004138478021,2.898861125821794,9.98875246069632,101.72692871111452,4.242415974605762,31.142176665226657,648500.0
3.253847433320861,6.135148057379436,9.835861960717146,4.673808267974523,3.339235666863685,8.662568779632796,7.063149462020912,32.61995366866254,112.1903843726876,3.539010904221794,34.050158375295304,648550.0
4.6272430127485515,2.7897862190259417,2.973047504112298,5.100353818600558,3.889481546258194,5.122366934893467,2.8845288009756818,9.332953366370797,105.10091115425014,4.015743572022516,35.40757915726455,648600.0
3.1533023043977635,5.767537833889839,4.348850963073191,4.646464585396072,2.8831583609282103,8.224141790269542,5.789254171778725,17.340597096794514,104.1255408231927,3.312251488504541,38.60084100883807,648650.0
4.243523891540273,3.8253489939471437,4.081312766683342,4.736975636571184,3.311935159853218,5.909741491211483,3.575785869182083,24.038861426863722,112.57369179395121,3.7215612409268646,40.1452763423071,648700.0
4.6735863845408865,2.9462522869088437,3.0490136655126774,5.1068319019889366,4.091258255849254,5.78572348271797,3.215791531466482,19.36805978338426,109.72135427620861,4.043206530802425,37.62378466627497,648750.0
4.3041011053737765,3.2681637706459847,2.8006466280679896,4.597402570739123,3.160154994321279,4.723145103041546,2.719521454676317,7.668063475904609,103.93774805473458,3.4061274464148354,35.31157816536638,648800.0
3.9274676849424464,2.9012209993915974,4.751367436605174,4.4351551700011385,2.7524157591739606,5.068504525972161,3.030828608371931,18.28976519891675,125.70780572911823,3.4187985871798743,38.4185110239263,648850.0
4.847771593849642,2.8528070796143585,2.7431549513565687,5.150281725225268,4.277816084791615,5.100493143426538,2.8062997422145397,17.19568309658785,104.7122222619408,4.076432791056466,41.4390865633561,648900.0
